ROI,stiffness,viscosity,MD,uFA,fw_frac,cond_aniso,E_ISO,E_DTI,E_MDdMRI,dE_model
L_SNc,2322,5.932,1.414,0.8392,0.1483,2.351,0.3645,0.379,0.3989,5.246
R_SNc,2603,10.4,1.528,0.7364,0.2229,2.015,0.359,0.3652,0.3686,0.9203
L_SNr,2444,13.68,1.355,0.8524,0.1329,2.539,0.3163,0.3115,0.3094,-0.6708
R_SNr,2669,12.93,1.397,0.779,0.1797,2.154,0.3496,0.3471,0.3511,1.167
L_VTA,2250,5.729,1.543,0.7632,0.2061,2.051,0.3289,0.3292,0.3354,1.865
R_VTA,2344,15.74,1.666,0.7307,0.2472,1.859,0.3924,0.393,0.3897,-0.84
L_PUT,3511,16.93,1.025,0.8874,0.04712,1.795,0.3156,0.3607,0.3485,-3.36
R_PUT,3274,39.3,1.049,0.8931,0.05232,1.918,0.2612,0.2498,0.2642,5.741
L_Ca,1855,15.76,1.193,0.8858,0.07924,2.121,0.2637,0.2719,0.2698,-0.7668
R_Ca,1642,18.54,1.323,0.8365,0.1596,1.933,0.3165,0.3091,0.3222,4.229
L_GPe,3282,17.7,1.096,0.8736,0.07153,1.901,0.3501,0.3785,0.3515,-7.153
R_GPe,3009,29.38,1.183,0.8363,0.1364,1.982,0.3052,0.3001,0.3064,2.095
L_GPi,2735,17.33,1.232,0.8593,0.1094,2.096,0.3571,0.3798,0.3633,-4.327
R_GPi,2713,17.5,1.271,0.8312,0.1501,2.247,0.3529,0.3604,0.3345,-7.195
L_RN,2030,10.1,1.328,0.8168,0.1476,2.013,0.2435,0.2413,0.2332,-3.334
R_RN,1860,13.23,1.384,0.7792,0.1797,1.868,0.301,0.3055,0.3033,-0.7326
